product_id,product_name,original_price,category_id,stock,slug,vendor_id,ratings,date_add,brand,product_description
19480,Women's Boots 2023 Vintage Fashion Color Coat Women's Boots PU Retro Faux Leather Knee Length Midi Shoes Women's Shoes,1605000.0,241,2,women's-boots-2023-vintage-fashion-color-coat-women's-boots-pu-retro-faux-leather-knee-length-midi-shoes-women's-shoes,2,4.29,2024-01-29,Hzymtq,
19968,Women's Over The Knee Boots Round Toe Over The Knee Boots Motorcycle Boots Winter Women's Boots,2419000.0,241,200,women's-over-the-knee-boots-round-toe-over-the-knee-boots-motorcycle-boots-winter-women's-boots,1,4.18,2024-10-25,Heitangmalin,
19220,Solid Color New Children's Fashion Shoes Add Cotton Martins Boys Shoes Multi-Function Leather Short Boots Outdoor Shoes,2694000.0,241,99,solid-color-new-children's-fashion-shoes-add-cotton-martins-boys-shoes-multi-function-leather-short-boots-outdoor-shoes,2,4.29,2024-07-08,No brand,
20863,Pink Knee High Boots Women's New 2022 Fall Winter Women's Wedge Shoes Red Black Lace-up Walking Shoes Big Size Shoes,20064000.0,241,99,pink-knee-high-boots-women's-new-2022-fall-winter-women's-wedge-shoes-red-black-lace-up-walking-shoes-big-size-shoes,1,4.33,2024-03-11,Zogeer,
17492,Women's Boots Fall Winter 2022 Women's Boots Brand Women's Ankle Heel Shoes Woman Suede Leather Shoes,3012000.0,241,554,women's-boots-fall-winter-2022-women's-boots-brand-women's-ankle-heel-shoes-woman-suede-leather-shoes,1,5.0,2024-07-03,Jifalzs,
166691,Shoes Washing Machine Multi-Function Special Shoe Polishing Machine Shoe Polishing Tools Portable Washing Machine Lavadoras Portatiles Shoes,11425000.0,241,1000,shoes-washing-machine-multi-function-special-shoe-polishing-machine-shoe-polishing-tools-portable-washing-machine-lavadoras-portatiles-shoes,1,4.27,2024-04-22,Dutrieux,
19409,Women's Western Embroidery Mid-Calf Cowhide Shoes Square Heel Pointed Toe Shoes Women's Western Shoes Plus Size42,7824000.0,241,198,women's-western-embroidery-mid-calf-cowhide-shoes-square-heel-pointed-toe-shoes-women's-western-shoes-plus-size42,1,4.23,2024-01-22,Noenname_null,
21278,Women's Boots 2024 New Woman Shoes Warm Outdoor Comfortable Shoes Women's Shoes Women's Fashion Vulcanize Platform Shoes,2114000.0,241,6,women's-boots-2024-new-woman-shoes-warm-outdoor-comfortable-shoes-women's-shoes-women's-fashion-vulcanize-platform-shoes,2,4.38,2024-07-30,Shopovia,
21115,Women Fish Mouth Platform High Heels Wedge Buckle Slope Women Sandals Women Shoes Woman Platform High Heels High Heels,2262000.0,241,34,women-fish-mouth-platform-high-heels-wedge-buckle-slope-women-sandals-women-shoes-woman-platform-high-heels-high-heels,1,3.88,2024-09-02,No brand,
20089,AMAWEI Men's Safety Shoes Office Indestructible Shoes Steel Toe Protective Shoes Anti-Smashing Anti-Puncture Safety Shoes,3437000.0,241,50,amawei-men's-safety-shoes-office-indestructible-shoes-steel-toe-protective-shoes-anti-smashing-anti-puncture-safety-shoes,1,4.12,2024-01-16,Hkaz,
16049,Mens Military Shoes Men Outdoor Cow Suede Ankle Boots Tactical Combat Shoes Work Safety Shoes For Men Waterproof Hiking Shoes,2297000.0,241,2,mens-military-shoes-men-outdoor-cow-suede-ankle-boots-tactical-combat-shoes-work-safety-shoes-for-men-waterproof-hiking-shoes,1,0.0,2024-11-06,Sbip,
19897,2023 Over The Knee Women's Boots Pu Leather Low Heel Bags Women's Shoes Thigh High Boots Women's Autumn Winter Women's Shoes,3906000.0,241,100,2023-over-the-knee-women's-boots-pu-leather-low-heel-bags-women's-shoes-thigh-high-boots-women's-autumn-winter-women's-shoes,1,4.22,2024-09-16,Lzxgsj,
19818,Winter Boots Women's Shoes Thin High Heels Over The Knee Pointed Toe Shoes Stretch Zipper Thigh High Boots,1265000.0,241,29,winter-boots-women's-shoes-thin-high-heels-over-the-knee-pointed-toe-shoes-stretch-zipper-thigh-high-boots,1,4.43,2024-08-25,Zuzi,
19427,Low Heel Round Toe Mid Calf Women's Boots 2023 Slip On Fold White Women's Boots Girls Shoes mujer Botas,1618000.0,241,0,low-heel-round-toe-mid-calf-women's-boots-2023-slip-on-fold-white-women's-boots-girls-shoes-mujer-botas,2,4.24,2024-02-21,Lzxgsj,
284782,Cute Canvas Shoes Women Breathable Shoes Brand Sneakers For Women Vulcanized Sole High Top Zapatos Mujer,1351000.0,241,763,cute-canvas-shoes-women-breathable-shoes-brand-sneakers-for-women-vulcanized-sole-high-top-zapatos-mujer,2,4.47,2024-03-09,Noenname_null,
20234,Sale 2022 New Winter Men's Flat Shoes Boots Fashion Warm Brand Men's Ankle Boots Plus Size 46,2704000.0,241,888,sale-2022-new-winter-men's-flat-shoes-boots-fashion-warm-brand-men's-ankle-boots-plus-size-46,2,5.0,2024-02-03,Linling,
19245,2023 New Ankle Boots Women Lace Up Platform Shoes Pu Leather Black White Shoes Women Chunky Heels Sale Shoes Woman High Heels,5968000.0,241,200,2023-new-ankle-boots-women-lace-up-platform-shoes-pu-leather-black-white-shoes-women-chunky-heels-sale-shoes-woman-high-heels,1,4.75,2024-10-18,Ledp,
194798,Men Cycling Shoes Flat Pedal Anti Slip Speed ​​Road Bike Shoes Women Bicycle Racing Shoes Cycling Shoes,3114000.0,241,1000,men-cycling-shoes-flat-pedal-anti-slip-speed-​​road-bike-shoes-women-bicycle-racing-shoes-cycling-shoes,1,4.09,2024-05-14,Suubtik,
20400,XMWRLW Genuine Leather Leather Sole Women's Shoes Women's Shoes Hidden Chunky Heel Women's Shoes Fall Winter White Black Sole,3749000.0,241,60,xmwrlw-genuine-leather-leather-sole-women's-shoes-women's-shoes-hidden-chunky-heel-women's-shoes-fall-winter-white-black-sole,1,4.21,2024-03-16,Xmwrlw,
19001,New Fashion Autumn Winter High Heels Ankle Boots Women's Boots Thick Heel Sole Women's Worker Shoes,2706000.0,241,998,new-fashion-autumn-winter-high-heels-ankle-boots-women's-boots-thick-heel-sole-women's-worker-shoes,2,4.03,2024-02-25,Dwayne,
17881,Children's Autumn Winter Shoes Boys Fashion Shoes Soft Leather Anti-Slip Girls Shoes 21-30 Sports Shoes,2497000.0,241,2190,children's-autumn-winter-shoes-boys-fashion-shoes-soft-leather-anti-slip-girls-shoes-21-30-sports-shoes,1,4.48,2024-01-18,Zyczwl,
19841,White Knee High Boots Women 2024 New Winter Platform High Heels Round Toe Long Shoes Women Shoes,3939000.0,241,99,white-knee-high-boots-women-2024-new-winter-platform-high-heels-round-toe-long-shoes-women-shoes,2,4.31,2024-08-25,Lzxgsj,
19595,Women Ankle Boots Fashion Retro Rivet Shoes Woman Autumn Winter Pointed Toe Women's Shoes Low Heels Shoes Plus Size 35-43 Shoes,1711000.0,241,1688,women-ankle-boots-fashion-retro-rivet-shoes-woman-autumn-winter-pointed-toe-women's-shoes-low-heels-shoes-plus-size-35-43-shoes,1,3.0,2024-08-18,No brand,
20960,Women's Western Embroidery Mid-Calf Cowhide Shoes Square Heel Pointed Toe Shoes Women's Western Shoes Plus Size42,1394000.0,241,200,women's-western-embroidery-mid-calf-cowhide-shoes-square-heel-pointed-toe-shoes-women's-western-shoes-plus-size42,1,4.15,2024-01-10,Dutrieux,
20223,Luxury Women's Boots Fashion Platform Boots Anti-slip Short Boots Soft Leather Square Toe Shoes Comfortable Women's Designer Boots,3543000.0,241,1500,luxury-women's-boots-fashion-platform-boots-anti-slip-short-boots-soft-leather-square-toe-shoes-comfortable-women's-designer-boots,2,4.12,2024-01-15,Uouboygnt,
108442,2024 Women's Shoes 100% Genuine Leather Flats Slip On Loafers Women's Flats Moccasins Women's Driving Shoes,2801000.0,241,97,2024-women's-shoes-100%-genuine-leather-flats-slip-on-loafers-women's-flats-moccasins-women's-driving-shoes,2,4.33,2024-08-17,Uvwp,
19853,Men's Office Boots Leather Sneakers Round Toe Shoes Fashionable High Boots Anti-Slip Sole Autumn Winter,2427000.0,241,50,men's-office-boots-leather-sneakers-round-toe-shoes-fashionable-high-boots-anti-slip-sole-autumn-winter,2,4.22,2024-06-01,Eoenkky,
21388,Men's Shorts Waterproof Rain Boots Men's Comfortable Rubber Shoes Men's Fishing Shoes Men's Work Shoes New Shoes Botas Para Hombre,3916000.0,241,200,men's-shorts-waterproof-rain-boots-men's-comfortable-rubber-shoes-men's-fishing-shoes-men's-work-shoes-new-shoes-botas-para-hombre,2,4.5,2024-04-06,Yeae,
19626,High Heels Pumps Plus Size Women Patent Leather Thigh Wedges Women's Round Toe Boots Fashion Shoes Big Size Shoes,6719000.0,241,100,high-heels-pumps-plus-size-women-patent-leather-thigh-wedges-women's-round-toe-boots-fashion-shoes-big-size-shoes,1,4.16,2024-05-06,Qikewoge,
15753,2023 New Fashion Women's Boots Autumn Winter Ankle Boots Women's Round Toe Thin Heel Zipper Shoes Women's Shoes,2231000.0,241,426,2023-new-fashion-women's-boots-autumn-winter-ankle-boots-women's-round-toe-thin-heel-zipper-shoes-women's-shoes,2,4.15,2024-04-08,Gxkdzy,
18863,Men's Summer Breathable Sneakers Men's Steel Toe Cap Indestructible Safety Shoes Outdoor Work Shoes,1953000.0,241,999,men's-summer-breathable-sneakers-men's-steel-toe-cap-indestructible-safety-shoes-outdoor-work-shoes,1,4.13,2024-02-13,Noenname_null,
20050,HUMTTO Winter Shoes For Women Outdoor Keep Warm White Platform Snow Boots Women Luxury Designer Women's Sneakers,5415000.0,241,25,humtto-winter-shoes-for-women-outdoor-keep-warm-white-platform-snow-boots-women-luxury-designer-women's-sneakers,1,4.45,2024-03-05,Humtto,
13483,BHKH Men's Winter Fashion Boots Botines Zipper Lace-up Ankle Vintage Office Shoes Leather Shoes Men's Shoes,2635000.0,241,20,bhkh-men's-winter-fashion-boots-botines-zipper-lace-up-ankle-vintage-office-shoes-leather-shoes-men's-shoes,2,4.64,2024-10-08,Bhkh,
21005,Men Kitchen Work Shoes Anti-Slip Waterproof Chef Shoes Casual Unisex Office Shoes Rain Boots Cotton Plus Size,2304000.0,241,980,men-kitchen-work-shoes-anti-slip-waterproof-chef-shoes-casual-unisex-office-shoes-rain-boots-cotton-plus-size,1,5.0,2024-06-13,Ybqjoo,
19776,Over The Knee Boots Women High Heels Thigh High Boots Brand Long Boots Woman Autumn Winter Chelsea Boots Party Goth Punk Shoes,9614000.0,241,999,over-the-knee-boots-women-high-heels-thigh-high-boots-brand-long-boots-woman-autumn-winter-chelsea-boots-party-goth-punk-shoes,1,4.27,2024-06-01,Linling,
15340,Australian Women's Shoe Brand Winter Shoes Round Toe Flat Heel Boots-Women's Fashion Low Snow 2023 Women's Ankle Cotton,2695000.0,241,666,australian-women's-shoe-brand-winter-shoes-round-toe-flat-heel-boots-women's-fashion-low-snow-2023-women's-ankle-cotton,2,3.0,2024-05-31,Nkadqd,
21206,Mesh Women's Sandals Knee High Heels Breathable Designer Sandals 2024 Summer Women's Walking Platform Shoes Zapatos Pumps,1430000.0,241,199,mesh-women's-sandals-knee-high-heels-breathable-designer-sandals-2024-summer-women's-walking-platform-shoes-zapatos-pumps,1,4.33,2024-06-22,Mqqdgok,
20961,High Top Mens Leather Shoes Fashion Motorcycle Ankle Military Shoes For Men Winter Shoes Man Lace Up Shoes Botas Hombre,1973000.0,241,200,high-top-mens-leather-shoes-fashion-motorcycle-ankle-military-shoes-for-men-winter-shoes-man-lace-up-shoes-botas-hombre,1,3.83,2024-02-06,Dutrieux,
283745,Men's Canvas Shoes Lightweight Men's Summer Sports Vulcanized Mesh Lace-up Shoes Man Shoes Work Shoes,2711000.0,241,26,men's-canvas-shoes-lightweight-men's-summer-sports-vulcanized-mesh-lace-up-shoes-man-shoes-work-shoes,1,3.64,2024-01-27,Qaawal,
15874,Over The Knee High Boots Thick Leather High Heel Big Size Boots Women's Boots Women's Shoes,1680000.0,241,49,over-the-knee-high-boots-thick-leather-high-heel-big-size-boots-women's-boots-women's-shoes,2,4.3,2024-09-07,Zyxz,
193342,Men Cycling Shoes MTB Bike Shoes Cleat Shoes Anti Slip Men Cycling Shoes SPD Road Bike Shoes Speed ​​Shoes Spd Pedals,15853000.0,241,100,men-cycling-shoes-mtb-bike-shoes-cleat-shoes-anti-slip-men-cycling-shoes-spd-road-bike-shoes-speed-​​shoes-spd-pedals,1,3.0,2024-05-21,Ackoor,
21378,Women Fish Mouth Platform High Heels Wedge Buckle Slope Women Sandals Women Shoes Woman Platform High Heels High Heels,1811000.0,241,8,women-fish-mouth-platform-high-heels-wedge-buckle-slope-women-sandals-women-shoes-woman-platform-high-heels-high-heels,2,4.95,2024-07-31,Yirenzu,
19335,Men's High Quality Leather Boots Fashion Motorcycle Ankle Military Boots Men Winter Shoes Man Shoes Lace-up Botas Hombre,2234000.0,241,50,men's-high-quality-leather-boots-fashion-motorcycle-ankle-military-boots-men-winter-shoes-man-shoes-lace-up-botas-hombre,2,3.72,2024-03-16,Ligentleman,
19084,New Autumn Women's Boots Thick Bottom Women's Short Nubuck Leather Anti-Slip Shoes Women's Boots Wind Motorcycle 2023,1861000.0,241,200,new-autumn-women's-boots-thick-bottom-women's-short-nubuck-leather-anti-slip-shoes-women's-boots-wind-motorcycle-2023,1,3.0,2024-07-02,Vkjf,
379699,2023 New Women Leather Shoes For Women Comfortable Women's Shoes Slip On Shoes Hand Stitching Mother Shoes Zapatillas De Mujer,2239000.0,241,94,2023-new-women-leather-shoes-for-women-comfortable-women's-shoes-slip-on-shoes-hand-stitching-mother-shoes-zapatillas-de-mujer,1,4.74,2024-03-25,Linling,
19348,Zapatos Niña Winter Platform Women's Boots Crystal Chelsea Boots Fashion White Princess Boots Ankle Boots Luxury Leather Boots Kid Shoes,1589000.0,241,888,zapatos-niña-winter-platform-women's-boots-crystal-chelsea-boots-fashion-white-princess-boots-ankle-boots-luxury-leather-boots-kid-shoes,1,4.31,2024-05-30,Noenname_null,
19683,Mens Tactical Boots Army Boots Mens Military Desert Waterproof Ankle Boots Mens Outdoor Work Shoes Climbing Hiking Shoes,2904000.0,241,500,mens-tactical-boots-army-boots-mens-military-desert-waterproof-ankle-boots-mens-outdoor-work-shoes-climbing-hiking-shoes,2,4.62,2024-10-12,Muslotus,
20176,Spring Thigh High Heels Platform Winter Women Boots Over The Knee Long Suede Boots Fur High Heels H Wedge Shoes Woman,1290000.0,241,994,spring-thigh-high-heels-platform-winter-women-boots-over-the-knee-long-suede-boots-fur-high-heels-h-wedge-shoes-woman,2,4.26,2024-07-12,Kncokar,
14182,Leather Shoes High Boots Round Toe Fashion Ankle Boots Anti-Slip Sports and Leisure Loafers Men's Flat Work Boots,2130000.0,241,24,leather-shoes-high-boots-round-toe-fashion-ankle-boots-anti-slip-sports-and-leisure-loafers-men's-flat-work-boots,1,4.0,2024-09-09,Dutrieux,
19205,Booties Denim High Heels for Women Winter Boots Women Winter Boots Plus Size Boots Women's Knee High Boots,2168000.0,241,364,booties-denim-high-heels-for-women-winter-boots-women-winter-boots-plus-size-boots-women's-knee-high-boots,2,4.2,2024-10-27,Zomaxiujee,
20374,Women Winter Low Heel Chelsea Boots Fad Ankle Boots New Trend 2023 Pointed Toe Motorcycle Boots Heels Brand Women's Shoes,5948000.0,241,555,women-winter-low-heel-chelsea-boots-fad-ankle-boots-new-trend-2023-pointed-toe-motorcycle-boots-heels-brand-women's-shoes,1,3.8,2024-08-10,Gxkdzy,
19393,Short Tube Men's Waterproof Rain Shoes Water Rain Shoes Medium Boots Anti-Slip Kitchen Rubber Shoes Laundry Office Shoes,1769000.0,241,40000,short-tube-men's-waterproof-rain-shoes-water-rain-shoes-medium-boots-anti-slip-kitchen-rubber-shoes-laundry-office-shoes,2,4.31,2024-04-04,Fznyl,
18057,Fishing Shoes Men 2023 New Outdoor Non-slip Shoes Shaxi Fishing Rain Boots Durable Waterproof Rubber Fishing Shoes Work Shoes,1516000.0,241,0,fishing-shoes-men-2023-new-outdoor-non-slip-shoes-shaxi-fishing-rain-boots-durable-waterproof-rubber-fishing-shoes-work-shoes,2,4.73,2024-07-13,Cozok,
21275,New Platform Sandals Fashion Metal Buckle Spring Shoes 2024 Pointed Toe Shallow Sandals Women's Sandals,7599000.0,241,997,new-platform-sandals-fashion-metal-buckle-spring-shoes-2024-pointed-toe-shallow-sandals-women's-sandals,2,4.79,2024-07-17,Ddiezn,
19745,New Fashion Winter Knight Boots Women Knee High Long Square Heel Boots Retro Thick Motorcycle Lace-up Boots Black White Shoes,2140000.0,241,6868,new-fashion-winter-knight-boots-women-knee-high-long-square-heel-boots-retro-thick-motorcycle-lace-up-boots-black-white-shoes,1,4.33,2024-07-02,Shorha,
115399,Ballerina Flat Shoes Comfortable Anti-Slip Women's Leather Flats Elegant Bow Women's Single Shoes Mother's Shoes,663000.0,241,11,ballerina-flat-shoes-comfortable-anti-slip-women's-leather-flats-elegant-bow-women's-single-shoes-mother's-shoes,1,4.46,2024-08-15,Jayhw,
20293,2023 Platform Cowboy Boots Women Autumn Winter Fashion Leather Fashion Boots Low Square Toe High Heels Women's Designer Shoes 42,1280000.0,241,500,2023-platform-cowboy-boots-women-autumn-winter-fashion-leather-fashion-boots-low-square-toe-high-heels-women's-designer-shoes-42,2,5.0,2024-05-28,Ukbs,
19971,Winter New Platform Zipper Women's Long Boots Luxury Fashion Elegant Ladies Knee High Boots Thick Bottom Boots Shoes,3164000.0,241,500,winter-new-platform-zipper-women's-long-boots-luxury-fashion-elegant-ladies-knee-high-boots-thick-bottom-boots-shoes,1,1.0,2024-07-08,Noenname_null,
19531,Shoes For Women 2023 Hot Sale Belt Women's Boots Fashion High Quality Zipper Cross Strap Ankle Strap Platform Shoes Women's Shoes,1723000.0,241,100,shoes-for-women-2023-hot-sale-belt-women's-boots-fashion-high-quality-zipper-cross-strap-ankle-strap-platform-shoes-women's-shoes,1,4.18,2024-04-07,Mhmr,
20131,Khaki Black Platform Ankle Boots For Women 7.5cm High Heels Women's Shoes Zipper Autumn Casual Boots Woman Gothic Short Boots Shoes,7294000.0,241,98,khaki-black-platform-ankle-boots-for-women-7.5cm-high-heels-women's-shoes-zipper-autumn-casual-boots-woman-gothic-short-boots-shoes,1,4.4,2024-10-07,Noenname_null,
18909,Men's Biker Boots Work Boots High Quality Casual Shoes Top Fashionable Winter Shoes Anti-slip Wear-r Nt Men's Winter Boots,1715000.0,241,48,men's-biker-boots-work-boots-high-quality-casual-shoes-top-fashionable-winter-shoes-anti-slip-wear-r-nt-men's-winter-boots,1,4.16,2024-10-02,Noenname_null,
21079,BIGTREE Women's Shoes Pumps Fashion High Heels Black Pink White Women's Shoes Women's Wedding Shoes Women's Platform Heels 2023,1941000.0,241,75,bigtree-women's-shoes-pumps-fashion-high-heels-black-pink-white-women's-shoes-women's-wedding-shoes-women's-platform-heels-2023,1,4.61,2024-07-05,Bigtree,
143127,Shoes Washing Machine Multi-Function Special Shoe Polishing Machine Shoe Polishing Tools Portable Washing Machine Lavadoras Portatiles Shoes,10593000.0,241,1000,shoes-washing-machine-multi-function-special-shoe-polishing-machine-shoe-polishing-tools-portable-washing-machine-lavadoras-portatiles-shoes,2,4.33,2024-02-06,Dutrieux,
165923,Shoes Washing Machine Multi-Function Special Shoe Polishing Machine Shoe Polishing Tools Portable Washing Machine Lavadoras Portatiles Shoes,11497000.0,241,1000,shoes-washing-machine-multi-function-special-shoe-polishing-machine-shoe-polishing-tools-portable-washing-machine-lavadoras-portatiles-shoes,2,4.31,2024-07-22,Dutrieux,
19239,Women Martin Boots Shoes Woman Leather Chelsea Ladie Vintage Punk Women Heels High Platform Shoes Women Botas Mujer,2498000.0,241,8888,women-martin-boots-shoes-woman-leather-chelsea-ladie-vintage-punk-women-heels-high-platform-shoes-women-botas-mujer,2,5.0,2024-06-27,Ajet,
